player_id,minutes_played,data,season_name
7vQ73NxYQD,91,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.046900000000000004, 'goals_added_above_avg': 0.0388, 'count_actions': 18}, {'action_type': 'Fouling', 'goals_added_raw': 0.0036000000000000003, 'goals_added_above_avg': 0.0037, 'count_actions': 6}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0137, 'goals_added_above_avg': -0.048100000000000004, 'count_actions': 8}, {'action_type': 'Passing', 'goals_added_raw': 0.031200000000000002, 'goals_added_above_avg': 0.0017000000000000001, 'count_actions': 57}, {'action_type': 'Receiving', 'goals_added_raw': 0.0055000000000000005, 'goals_added_above_avg': -0.0354, 'count_actions': 45}, {'action_type': 'Shooting', 'goals_added_raw': 0.07390000000000001, 'goals_added_above_avg': 0.0499, 'count_actions': 3}]",2021
7vQ73NxYQD,87,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0329, 'goals_added_above_avg': 0.0252, 'count_actions': 7}, {'action_type': 'Fouling', 'goals_added_raw': -0.0007, 'goals_added_above_avg': -0.0006000000000000001, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.007, 'goals_added_above_avg': -0.0521, 'count_actions': 10}, {'action_type': 'Passing', 'goals_added_raw': 0.063, 'goals_added_above_avg': 0.034800000000000005, 'count_actions': 40}, {'action_type': 'Receiving', 'goals_added_raw': 0.0195, 'goals_added_above_avg': -0.0196, 'count_actions': 28}, {'action_type': 'Shooting', 'goals_added_raw': 0.0011, 'goals_added_above_avg': -0.0219, 'count_actions': 1}]",2021
7vQ73NxYQD,97,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0017000000000000001, 'goals_added_above_avg': -0.006, 'count_actions': 8}, {'action_type': 'Fouling', 'goals_added_raw': -0.0008, 'goals_added_above_avg': 0.0038, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0614, 'goals_added_above_avg': 0, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': 0.12140000000000001, 'goals_added_above_avg': 0.0813, 'count_actions': 47}, {'action_type': 'Receiving', 'goals_added_raw': 0.0148, 'goals_added_above_avg': -0.006900000000000001, 'count_actions': 32}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.011600000000000001, 'count_actions': 0}]",2021
7vQ73NxYQD,97,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0095, 'goals_added_above_avg': -0.0016, 'count_actions': 13}, {'action_type': 'Fouling', 'goals_added_raw': 0.0056, 'goals_added_above_avg': 0.0098, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0713, 'goals_added_above_avg': -0.0034000000000000002, 'count_actions': 11}, {'action_type': 'Passing', 'goals_added_raw': -0.022500000000000003, 'goals_added_above_avg': -0.0682, 'count_actions': 32}, {'action_type': 'Receiving', 'goals_added_raw': 0.4393, 'goals_added_above_avg': 0.4123, 'count_actions': 30}, {'action_type': 'Shooting', 'goals_added_raw': 0.1242, 'goals_added_above_avg': 0.10640000000000001, 'count_actions': 4}]",2021
7vQ73NxYQD,99,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0089, 'goals_added_above_avg': -0.0167, 'count_actions': 7}, {'action_type': 'Fouling', 'goals_added_raw': 0.001, 'goals_added_above_avg': 0.0057, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.079, 'goals_added_above_avg': 0.0164, 'count_actions': 10}, {'action_type': 'Passing', 'goals_added_raw': -0.00030000000000000003, 'goals_added_above_avg': -0.0412, 'count_actions': 37}, {'action_type': 'Receiving', 'goals_added_raw': 0.009300000000000001, 'goals_added_above_avg': -0.0129, 'count_actions': 26}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0118, 'count_actions': 0}]",2021
7vQ73NxYQD,49,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.003, 'goals_added_above_avg': -0.0009000000000000001, 'count_actions': 6}, {'action_type': 'Fouling', 'goals_added_raw': 0.0253, 'goals_added_above_avg': 0.027600000000000003, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0512, 'goals_added_above_avg': 0.020300000000000002, 'count_actions': 10}, {'action_type': 'Passing', 'goals_added_raw': 0.1227, 'goals_added_above_avg': 0.1024, 'count_actions': 51}, {'action_type': 'Receiving', 'goals_added_raw': -0.0024000000000000002, 'goals_added_above_avg': -0.0134, 'count_actions': 25}, {'action_type': 'Shooting', 'goals_added_raw': 0.0077, 'goals_added_above_avg': 0.0018000000000000002, 'count_actions': 1}]",2021
7vQ73NxYQD,70,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0009000000000000001, 'goals_added_above_avg': -0.0071, 'count_actions': 11}, {'action_type': 'Fouling', 'goals_added_raw': -0.0022, 'goals_added_above_avg': -0.0022, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0106, 'goals_added_above_avg': -0.0369, 'count_actions': 11}, {'action_type': 'Passing', 'goals_added_raw': -0.020900000000000002, 'goals_added_above_avg': -0.0436, 'count_actions': 42}, {'action_type': 'Receiving', 'goals_added_raw': 0.06280000000000001, 'goals_added_above_avg': 0.0313, 'count_actions': 32}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.018500000000000003, 'count_actions': 1}]",2021
7vQ73NxYQD,98,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0009000000000000001, 'goals_added_above_avg': -0.0097, 'count_actions': 15}, {'action_type': 'Fouling', 'goals_added_raw': 0.0152, 'goals_added_above_avg': 0.015300000000000001, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.09530000000000001, 'goals_added_above_avg': 0.028800000000000003, 'count_actions': 10}, {'action_type': 'Passing', 'goals_added_raw': 0.10310000000000001, 'goals_added_above_avg': 0.0713, 'count_actions': 42}, {'action_type': 'Receiving', 'goals_added_raw': 0.0644, 'goals_added_above_avg': 0.020300000000000002, 'count_actions': 33}, {'action_type': 'Shooting', 'goals_added_raw': 0.0339, 'goals_added_above_avg': 0.008, 'count_actions': 1}]",2021
7vQ73NxYQD,43,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.02, 'goals_added_above_avg': -0.0238, 'count_actions': 4}, {'action_type': 'Fouling', 'goals_added_raw': -0.0472, 'goals_added_above_avg': -0.0472, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.018500000000000003, 'goals_added_above_avg': -0.010700000000000001, 'count_actions': 3}, {'action_type': 'Passing', 'goals_added_raw': -0.0274, 'goals_added_above_avg': -0.0413, 'count_actions': 17}, {'action_type': 'Receiving', 'goals_added_raw': 0.0013000000000000002, 'goals_added_above_avg': -0.018000000000000002, 'count_actions': 7}, {'action_type': 'Shooting', 'goals_added_raw': 0.007500000000000001, 'goals_added_above_avg': -0.0038, 'count_actions': 1}]",2021
7vQ73NxYQD,99,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0424, 'goals_added_above_avg': -0.051300000000000005, 'count_actions': 9}, {'action_type': 'Fouling', 'goals_added_raw': 0.0038, 'goals_added_above_avg': 0.0038, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0424, 'goals_added_above_avg': -0.024900000000000002, 'count_actions': 8}, {'action_type': 'Passing', 'goals_added_raw': 0.06810000000000001, 'goals_added_above_avg': 0.036000000000000004, 'count_actions': 43}, {'action_type': 'Receiving', 'goals_added_raw': 0.01, 'goals_added_above_avg': -0.0346, 'count_actions': 38}, {'action_type': 'Shooting', 'goals_added_raw': 0.0264, 'goals_added_above_avg': 0.00030000000000000003, 'count_actions': 1}]",2021
7vQ73NxYQD,89,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0122, 'goals_added_above_avg': 0.0043, 'count_actions': 12}, {'action_type': 'Fouling', 'goals_added_raw': 0.0001, 'goals_added_above_avg': 0.0001, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0833, 'goals_added_above_avg': 0.0228, 'count_actions': 9}, {'action_type': 'Passing', 'goals_added_raw': 0.0709, 'goals_added_above_avg': 0.042100000000000005, 'count_actions': 62}, {'action_type': 'Receiving', 'goals_added_raw': 0.024800000000000003, 'goals_added_above_avg': -0.0152, 'count_actions': 52}, {'action_type': 'Shooting', 'goals_added_raw': 0.0143, 'goals_added_above_avg': -0.0092, 'count_actions': 3}]",2021
7vQ73NxYQD,102,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0056, 'goals_added_above_avg': -0.0035, 'count_actions': 7}, {'action_type': 'Fouling', 'goals_added_raw': 0.0126, 'goals_added_above_avg': 0.012700000000000001, 'count_actions': 4}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0927, 'goals_added_above_avg': 0.0234, 'count_actions': 17}, {'action_type': 'Passing', 'goals_added_raw': 0.06910000000000001, 'goals_added_above_avg': 0.036000000000000004, 'count_actions': 41}, {'action_type': 'Receiving', 'goals_added_raw': 0.025400000000000002, 'goals_added_above_avg': -0.0205, 'count_actions': 28}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0269, 'count_actions': 0}]",2021
7vQ73NxYQD,88,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0092, 'goals_added_above_avg': -0.025900000000000003, 'count_actions': 16}, {'action_type': 'Fouling', 'goals_added_raw': -0.004, 'goals_added_above_avg': -0.0126, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.08610000000000001, 'goals_added_above_avg': 0.0441, 'count_actions': 11}, {'action_type': 'Passing', 'goals_added_raw': 0.0463, 'goals_added_above_avg': 0.0449, 'count_actions': 32}, {'action_type': 'Receiving', 'goals_added_raw': 0.0771, 'goals_added_above_avg': -0.0159, 'count_actions': 29}, {'action_type': 'Shooting', 'goals_added_raw': 0.07440000000000001, 'goals_added_above_avg': 0.029300000000000003, 'count_actions': 3}]",2021
7vQ73NxYQD,86,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0206, 'goals_added_above_avg': -0.0369, 'count_actions': 8}, {'action_type': 'Fouling', 'goals_added_raw': 0.0219, 'goals_added_above_avg': 0.0135, 'count_actions': 4}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0182, 'goals_added_above_avg': -0.0228, 'count_actions': 9}, {'action_type': 'Passing', 'goals_added_raw': 0.085, 'goals_added_above_avg': 0.08360000000000001, 'count_actions': 46}, {'action_type': 'Receiving', 'goals_added_raw': 0.039900000000000005, 'goals_added_above_avg': -0.051000000000000004, 'count_actions': 31}, {'action_type': 'Shooting', 'goals_added_raw': 0.0446, 'goals_added_above_avg': 0.0006000000000000001, 'count_actions': 2}]",2021
7vQ73NxYQD,99,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0049, 'goals_added_above_avg': -0.012700000000000001, 'count_actions': 4}, {'action_type': 'Fouling', 'goals_added_raw': -0.0245, 'goals_added_above_avg': -0.0199, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0471, 'goals_added_above_avg': -0.0155, 'count_actions': 14}, {'action_type': 'Passing', 'goals_added_raw': 0.0443, 'goals_added_above_avg': 0.0033, 'count_actions': 32}, {'action_type': 'Receiving', 'goals_added_raw': 0.0039000000000000003, 'goals_added_above_avg': -0.0183, 'count_actions': 23}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0118, 'count_actions': 0}]",2021
7vQ73NxYQD,84,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0342, 'goals_added_above_avg': 0.0267, 'count_actions': 13}, {'action_type': 'Fouling', 'goals_added_raw': -0.0029000000000000002, 'goals_added_above_avg': -0.0029000000000000002, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0626, 'goals_added_above_avg': 0.0055000000000000005, 'count_actions': 10}, {'action_type': 'Passing', 'goals_added_raw': 0.058100000000000006, 'goals_added_above_avg': 0.0309, 'count_actions': 32}, {'action_type': 'Receiving', 'goals_added_raw': 0.0426, 'goals_added_above_avg': 0.0048000000000000004, 'count_actions': 26}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0222, 'count_actions': 0}]",2021
7vQ73NxYQD,90,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0329, 'goals_added_above_avg': -0.041, 'count_actions': 10}, {'action_type': 'Fouling', 'goals_added_raw': -0.0086, 'goals_added_above_avg': -0.0085, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.058100000000000006, 'goals_added_above_avg': -0.0031000000000000003, 'count_actions': 18}, {'action_type': 'Passing', 'goals_added_raw': 0.0356, 'goals_added_above_avg': 0.0064, 'count_actions': 34}, {'action_type': 'Receiving', 'goals_added_raw': 0.15130000000000002, 'goals_added_above_avg': 0.1109, 'count_actions': 29}, {'action_type': 'Shooting', 'goals_added_raw': 0.08750000000000001, 'goals_added_above_avg': 0.0637, 'count_actions': 3}]",2021
7vQ73NxYQD,88,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.016800000000000002, 'goals_added_above_avg': -0.0246, 'count_actions': 13}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': 0.0001, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0.004, 'goals_added_above_avg': -0.0558, 'count_actions': 15}, {'action_type': 'Passing', 'goals_added_raw': 0.0577, 'goals_added_above_avg': 0.0292, 'count_actions': 45}, {'action_type': 'Receiving', 'goals_added_raw': 0.0172, 'goals_added_above_avg': -0.0223, 'count_actions': 32}, {'action_type': 'Shooting', 'goals_added_raw': 0.0173, 'goals_added_above_avg': -0.0059, 'count_actions': 2}]",2021
7vQ73NxYQD,97,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0134, 'goals_added_above_avg': 0.0057, 'count_actions': 11}, {'action_type': 'Fouling', 'goals_added_raw': -0.0005, 'goals_added_above_avg': 0.0041, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0916, 'goals_added_above_avg': 0.0302, 'count_actions': 11}, {'action_type': 'Passing', 'goals_added_raw': 0.0224, 'goals_added_above_avg': -0.0178, 'count_actions': 32}, {'action_type': 'Receiving', 'goals_added_raw': 0.1463, 'goals_added_above_avg': 0.1245, 'count_actions': 19}, {'action_type': 'Shooting', 'goals_added_raw': 0.0022, 'goals_added_above_avg': -0.0094, 'count_actions': 1}]",2021
7vQ73NxYQD,38,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0068000000000000005, 'goals_added_above_avg': 0.0025, 'count_actions': 8}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': 0.0016, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0334, 'goals_added_above_avg': 0.0041, 'count_actions': 7}, {'action_type': 'Passing', 'goals_added_raw': -0.0049, 'goals_added_above_avg': -0.0228, 'count_actions': 20}, {'action_type': 'Receiving', 'goals_added_raw': 0.0074, 'goals_added_above_avg': -0.0032, 'count_actions': 16}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.007, 'count_actions': 0}]",2021
7vQ73NxYQD,77,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0019, 'goals_added_above_avg': -0.0106, 'count_actions': 11}, {'action_type': 'Fouling', 'goals_added_raw': -0.0034000000000000002, 'goals_added_above_avg': 0, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.031, 'goals_added_above_avg': -0.028300000000000002, 'count_actions': 12}, {'action_type': 'Passing', 'goals_added_raw': 0.031, 'goals_added_above_avg': -0.0053, 'count_actions': 38}, {'action_type': 'Receiving', 'goals_added_raw': 0.0105, 'goals_added_above_avg': -0.0109, 'count_actions': 28}, {'action_type': 'Shooting', 'goals_added_raw': 0.0095, 'goals_added_above_avg': -0.0047, 'count_actions': 1}]",2022
7vQ73NxYQD,81,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0361, 'goals_added_above_avg': -0.0426, 'count_actions': 14}, {'action_type': 'Fouling', 'goals_added_raw': 0.0035, 'goals_added_above_avg': 0.0074, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0181, 'goals_added_above_avg': -0.033100000000000004, 'count_actions': 5}, {'action_type': 'Passing', 'goals_added_raw': 0.042, 'goals_added_above_avg': 0.0085, 'count_actions': 39}, {'action_type': 'Receiving', 'goals_added_raw': 0.10060000000000001, 'goals_added_above_avg': 0.0824, 'count_actions': 38}, {'action_type': 'Shooting', 'goals_added_raw': 0.0558, 'goals_added_above_avg': 0.0461, 'count_actions': 2}]",2022
7vQ73NxYQD,98,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.046700000000000005, 'goals_added_above_avg': 0.039, 'count_actions': 18}, {'action_type': 'Fouling', 'goals_added_raw': -0.0036000000000000003, 'goals_added_above_avg': 0.001, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.024300000000000002, 'goals_added_above_avg': -0.0376, 'count_actions': 9}, {'action_type': 'Passing', 'goals_added_raw': 0.061900000000000004, 'goals_added_above_avg': 0.021400000000000002, 'count_actions': 58}, {'action_type': 'Receiving', 'goals_added_raw': -0.0088, 'goals_added_above_avg': -0.0308, 'count_actions': 49}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0117, 'count_actions': 0}]",2022
7vQ73NxYQD,34,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.027, 'goals_added_above_avg': -0.0309, 'count_actions': 7}, {'action_type': 'Fouling', 'goals_added_raw': -0.0037, 'goals_added_above_avg': -0.0022, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0323, 'goals_added_above_avg': 0.0061, 'count_actions': 6}, {'action_type': 'Passing', 'goals_added_raw': -0.0081, 'goals_added_above_avg': -0.024200000000000003, 'count_actions': 19}, {'action_type': 'Receiving', 'goals_added_raw': 0.006500000000000001, 'goals_added_above_avg': -0.003, 'count_actions': 17}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0063, 'count_actions': 0}]",2022
7vQ73NxYQD,53,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0187, 'goals_added_above_avg': 0.0145, 'count_actions': 8}, {'action_type': 'Fouling', 'goals_added_raw': 0.0077, 'goals_added_above_avg': 0.0102, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.012100000000000001, 'goals_added_above_avg': -0.021400000000000002, 'count_actions': 12}, {'action_type': 'Passing', 'goals_added_raw': 0.0495, 'goals_added_above_avg': 0.027600000000000003, 'count_actions': 39}, {'action_type': 'Receiving', 'goals_added_raw': 0.0025, 'goals_added_above_avg': -0.0094, 'count_actions': 25}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0063, 'count_actions': 0}]",2022
7vQ73NxYQD,84,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0218, 'goals_added_above_avg': 0.0123, 'count_actions': 11}, {'action_type': 'Fouling', 'goals_added_raw': 0.0006000000000000001, 'goals_added_above_avg': 0.0043, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1043, 'goals_added_above_avg': 0.0396, 'count_actions': 10}, {'action_type': 'Passing', 'goals_added_raw': 0.003, 'goals_added_above_avg': -0.0366, 'count_actions': 37}, {'action_type': 'Receiving', 'goals_added_raw': 0.007, 'goals_added_above_avg': -0.0164, 'count_actions': 28}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0155, 'count_actions': 0}]",2022
7vQ73NxYQD,67,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0041, 'goals_added_above_avg': -0.0035, 'count_actions': 11}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': 0.0029000000000000002, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0196, 'goals_added_above_avg': -0.032, 'count_actions': 5}, {'action_type': 'Passing', 'goals_added_raw': 0.0329, 'goals_added_above_avg': 0.0013000000000000002, 'count_actions': 33}, {'action_type': 'Receiving', 'goals_added_raw': 0.0039000000000000003, 'goals_added_above_avg': -0.0148, 'count_actions': 28}, {'action_type': 'Shooting', 'goals_added_raw': 0.0385, 'goals_added_above_avg': 0.0262, 'count_actions': 1}]",2022
7vQ73NxYQD,98,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0546, 'goals_added_above_avg': 0.0468, 'count_actions': 15}, {'action_type': 'Fouling', 'goals_added_raw': 0.0027, 'goals_added_above_avg': 0.0074, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1095, 'goals_added_above_avg': 0.0475, 'count_actions': 12}, {'action_type': 'Passing', 'goals_added_raw': -0.0004, 'goals_added_above_avg': -0.0409, 'count_actions': 72}, {'action_type': 'Receiving', 'goals_added_raw': 0.0095, 'goals_added_above_avg': -0.012400000000000001, 'count_actions': 49}, {'action_type': 'Shooting', 'goals_added_raw': 0.0673, 'goals_added_above_avg': 0.055600000000000004, 'count_actions': 2}]",2022
7vQ73NxYQD,71,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0182, 'goals_added_above_avg': -0.0238, 'count_actions': 15}, {'action_type': 'Fouling', 'goals_added_raw': -0.0405, 'goals_added_above_avg': -0.037200000000000004, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0245, 'goals_added_above_avg': -0.0204, 'count_actions': 15}, {'action_type': 'Passing', 'goals_added_raw': 0.08220000000000001, 'goals_added_above_avg': 0.0529, 'count_actions': 53}, {'action_type': 'Receiving', 'goals_added_raw': 0.015300000000000001, 'goals_added_above_avg': -0.0006000000000000001, 'count_actions': 33}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0085, 'count_actions': 0}]",2022
7vQ73NxYQD,31,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0111, 'goals_added_above_avg': 0.006900000000000001, 'count_actions': 4}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0035, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0727, 'goals_added_above_avg': 0.058300000000000005, 'count_actions': 9}, {'action_type': 'Passing', 'goals_added_raw': 0.0402, 'goals_added_above_avg': 0.029, 'count_actions': 7}, {'action_type': 'Receiving', 'goals_added_raw': 0.0122, 'goals_added_above_avg': -0.018500000000000003, 'count_actions': 3}, {'action_type': 'Shooting', 'goals_added_raw': 0.042100000000000005, 'goals_added_above_avg': 0.0261, 'count_actions': 1}]",2022
7vQ73NxYQD,77,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.013300000000000001, 'goals_added_above_avg': -0.0194, 'count_actions': 12}, {'action_type': 'Fouling', 'goals_added_raw': -0.0066, 'goals_added_above_avg': -0.003, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0357, 'goals_added_above_avg': -0.013000000000000001, 'count_actions': 2}, {'action_type': 'Passing', 'goals_added_raw': 0.011, 'goals_added_above_avg': -0.020800000000000003, 'count_actions': 35}, {'action_type': 'Receiving', 'goals_added_raw': 0.016800000000000002, 'goals_added_above_avg': -0.0004, 'count_actions': 27}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0092, 'count_actions': 0}]",2022
7vQ73NxYQD,61,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.009000000000000001, 'goals_added_above_avg': 0.002, 'count_actions': 6}, {'action_type': 'Fouling', 'goals_added_raw': -0.0091, 'goals_added_above_avg': -0.006500000000000001, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.08990000000000001, 'goals_added_above_avg': 0.0429, 'count_actions': 8}, {'action_type': 'Passing', 'goals_added_raw': -0.0142, 'goals_added_above_avg': -0.043000000000000003, 'count_actions': 26}, {'action_type': 'Receiving', 'goals_added_raw': 0.0047, 'goals_added_above_avg': -0.0123, 'count_actions': 20}, {'action_type': 'Shooting', 'goals_added_raw': 5.9631e-06, 'goals_added_above_avg': -0.0112, 'count_actions': 1}]",2022
7vQ73NxYQD,40,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.007, 'goals_added_above_avg': 0.0038, 'count_actions': 7}, {'action_type': 'Fouling', 'goals_added_raw': -0.0036000000000000003, 'goals_added_above_avg': -0.0017000000000000001, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0167, 'goals_added_above_avg': -0.0086, 'count_actions': 12}, {'action_type': 'Passing', 'goals_added_raw': 0.0478, 'goals_added_above_avg': 0.0313, 'count_actions': 28}, {'action_type': 'Receiving', 'goals_added_raw': 0.0041, 'goals_added_above_avg': -0.0049, 'count_actions': 17}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0048000000000000004, 'count_actions': 0}]",2022
7vQ73NxYQD,97,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.010400000000000001, 'goals_added_above_avg': 0.0028, 'count_actions': 19}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': 0.0046, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0261, 'goals_added_above_avg': -0.035300000000000005, 'count_actions': 9}, {'action_type': 'Passing', 'goals_added_raw': 0.1216, 'goals_added_above_avg': 0.0815, 'count_actions': 74}, {'action_type': 'Receiving', 'goals_added_raw': 0.0016, 'goals_added_above_avg': -0.0201, 'count_actions': 54}, {'action_type': 'Shooting', 'goals_added_raw': 0.0046, 'goals_added_above_avg': -0.006900000000000001, 'count_actions': 2}]",2022
7vQ73NxYQD,73,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0194, 'goals_added_above_avg': -0.0252, 'count_actions': 7}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': 0.0035, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0678, 'goals_added_above_avg': 0.0217, 'count_actions': 3}, {'action_type': 'Passing', 'goals_added_raw': 0.0012000000000000001, 'goals_added_above_avg': -0.029, 'count_actions': 27}, {'action_type': 'Receiving', 'goals_added_raw': 0.0074, 'goals_added_above_avg': -0.009000000000000001, 'count_actions': 20}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.008700000000000001, 'count_actions': 0}]",2022
7vQ73NxYQD,95,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.021, 'goals_added_above_avg': 0.0135, 'count_actions': 23}, {'action_type': 'Fouling', 'goals_added_raw': 0.0059, 'goals_added_above_avg': 0.010400000000000001, 'count_actions': 4}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0579, 'goals_added_above_avg': -0.0022, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': -0.025400000000000002, 'goals_added_above_avg': -0.06470000000000001, 'count_actions': 70}, {'action_type': 'Receiving', 'goals_added_raw': 0.0091, 'goals_added_above_avg': -0.0122, 'count_actions': 49}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.011300000000000001, 'count_actions': 0}]",2022
