player_id,minutes_played,season_name,Dribbling,Fouling,Interrupting,Passing,Receiving,Shooting,goals_added_total
0Oq6lyNdM6,95,2021,0.0005,0.0126,0.10890000000000001,-0.0122,-0.0078000000000000005,0.0245,0.1265
0Oq6lyNdM6,99,2021,-0.008700000000000001,-0.028800000000000003,0.042,0.062400000000000004,0.012100000000000001,0.0,0.079
0Oq6lyNdM6,96,2021,0.0279,0.0,0.1374,0.1062,0.004,0.0,0.2755
0Oq6lyNdM6,78,2021,0.0105,0.0,0.0196,0.0849,0.008700000000000001,0.0,0.1237
0Oq6lyNdM6,97,2021,-0.028,0.0035,0.18080000000000002,0.0534,0.0056,0.0,0.21530000000000002
0Oq6lyNdM6,99,2021,0.0085,0.0,0.034,0.049,0.0119,0.0,0.10339999999999999
0Oq6lyNdM6,100,2021,0.0482,0.008400000000000001,0.0511,0.0843,-0.0011,0.0,0.19090000000000001
0Oq6lyNdM6,98,2021,-0.0196,0.0,0.1789,0.08850000000000001,0.0067,0.0,0.2545
0Oq6lyNdM6,74,2021,0.004200000000000001,0.0,0.0196,0.20320000000000002,0.0051,0.0,0.23210000000000003
0Oq6lyNdM6,96,2021,0.013000000000000001,0.012,-0.0268,0.0368,0.0004,0.0,0.0354
0Oq6lyNdM6,96,2021,0.0035,-0.0078000000000000005,0.5571,0.047900000000000005,0.003,0.0,0.6037000000000001
0Oq6lyNdM6,96,2021,0.025,-0.021500000000000002,0.0506,-0.0263,0.0142,0.0,0.041999999999999996
0Oq6lyNdM6,99,2021,-0.0103,0.0006000000000000001,0.0597,0.0251,0.0134,0.00030000000000000003,0.08879999999999999
0Oq6lyNdM6,103,2021,0.0086,0.0008,0.064,0.011,0.010700000000000001,0.0,0.0951
0Oq6lyNdM6,91,2021,0.0166,-0.0216,0.0727,0.1355,0.0079,0.0,0.21109999999999998
0Oq6lyNdM6,100,2021,0.0077,0.002,0.1641,0.1159,0.0137,0.0,0.3034
0Oq6lyNdM6,76,2021,-0.0022,0.0026000000000000003,0.08660000000000001,0.0449,0.007,0.0,0.13890000000000002
0Oq6lyNdM6,95,2021,-0.0061,0.0,0.0409,0.061200000000000004,0.0055000000000000005,0.0,0.1015
0Oq6lyNdM6,100,2021,0.0279,-0.00030000000000000003,0.11610000000000001,0.0373,0.0058000000000000005,0.0,0.1868
0Oq6lyNdM6,96,2021,0.005,0.0012000000000000001,0.0344,0.33590000000000003,0.010100000000000001,0.0,0.38660000000000005
0Oq6lyNdM6,97,2021,0.0765,-0.0038,0.011300000000000001,0.11800000000000001,0.0078000000000000005,0.0,0.20980000000000001
0Oq6lyNdM6,97,2021,0.006500000000000001,0.025,0.1883,0.056900000000000006,0.0146,0.0,0.2913
0Oq6lyNdM6,100,2021,0.023,-0.0011,0.0015,0.0362,0.0033,0.0,0.0629
0Oq6lyNdM6,98,2021,-0.0199,-0.0009000000000000001,0.1409,0.1525,0.0099,0.025500000000000002,0.30800000000000005
0Oq6lyNdM6,49,2022,0.0108,0.013900000000000001,0.0325,0.016900000000000002,0.007200000000000001,0.0145,0.0958
0Oq6lyNdM6,102,2022,0.032,0.0008,0.0281,0.12510000000000002,0.0092,0.0,0.19520000000000004
0Oq6lyNdM6,95,2022,-0.0161,-0.046900000000000004,-0.0038,0.0216,0.0187,0.0,-0.026499999999999996
0Oq6lyNdM6,69,2022,0.0097,0.0006000000000000001,0.1514,0.0378,0.0085,0.0,0.20800000000000002
0Oq6lyNdM6,96,2022,0.0665,-0.0021000000000000003,-0.0412,0.1389,0.0059,0.0,0.16799999999999998
0Oq6lyNdM6,85,2022,0.0018000000000000002,-0.0059,0.0779,0.050100000000000006,-0.0261,0.0,0.09780000000000001
0Oq6lyNdM6,99,2022,0.0135,-0.0007,0.0523,0.15030000000000002,0.0063,0.0694,0.2911
0Oq6lyNdM6,79,2022,0.0112,0.0051,0.0216,0.1918,0.0068000000000000005,0.0339,0.27040000000000003
0Oq6lyNdM6,104,2022,0.0181,-0.0028,0.046200000000000005,0.024,0.0066,0.0,0.0921
0Oq6lyNdM6,95,2022,-0.0044,0.0,0.0067,0.0023,0.0029000000000000002,0.0126,0.0201
0Oq6lyNdM6,96,2022,0.0199,-0.2544,0.0805,0.0482,0.0029000000000000002,0.0,-0.10290000000000003
0Oq6lyNdM6,86,2022,-0.015700000000000002,0.0,0.1052,0.0011,0.010400000000000001,0.0,0.101
0Oq6lyNdM6,68,2022,0.0327,-0.0021000000000000003,0.0287,0.0636,0.012400000000000001,0.0074,0.1427
0Oq6lyNdM6,97,2022,0.0224,-0.0033,0.0143,0.1447,0.0017000000000000001,0.0,0.1798
0Oq6lyNdM6,99,2022,0.0281,0.0045000000000000005,0.0095,0.1262,0.0027,0.0551,0.22610000000000002
0Oq6lyNdM6,99,2022,0.0236,-0.0151,0.0006000000000000001,0.10160000000000001,0.008400000000000001,0.0,0.11910000000000001
0Oq6lyNdM6,84,2022,0.0238,0.016900000000000002,0.3039,0.0795,0.0057,0.0,0.4298
0Oq6lyNdM6,83,2022,0.0056,-0.035,-0.027700000000000002,0.0076,0.0064,0.028200000000000003,-0.014899999999999997
0Oq6lyNdM6,97,2022,0.0076,-0.0328,0.2599,0.038400000000000004,0.0024000000000000002,0.0164,0.29190000000000005
0Oq6lyNdM6,97,2022,0.0262,0.0002,0.0339,0.0752,0.013300000000000001,0.0,0.14880000000000002
0Oq6lyNdM6,96,2022,-0.0223,0.0,0.0589,-0.014400000000000001,0.0051,0.0,0.027299999999999998
0Oq6lyNdM6,80,2022,0.038200000000000005,0.0022,0.0509,0.1252,0.0037,0.0002,0.22040000000000004
0Oq6lyNdM6,98,2022,0.006900000000000001,0.0047,-0.1173,0.0645,0.0064,0.0,-0.0348
0Oq6lyNdM6,132,2022,0.0108,-0.0252,0.0357,0.0639,0.0091,0.0,0.0943
0Oq6lyNdM6,100,2022,0.0013000000000000002,-0.0239,0.1029,-0.0118,0.0004,0.0,0.0689
0Oq6lyNdM6,99,2022,0.034800000000000005,0.0013000000000000002,0.0031000000000000003,0.128,0.0033,0.0,0.1705
0Oq6lyNdM6,67,2023,0.0218,-0.25880000000000003,0.1279,0.10890000000000001,0.0085,0.0085,0.01679999999999998
0Oq6lyNdM6,95,2023,-0.008,0.0018000000000000002,0.078,0.046200000000000005,0.007200000000000001,0.0,0.1252
0Oq6lyNdM6,100,2023,0.030500000000000003,0.0009000000000000001,0.0771,0.0422,0.008,0.0,0.1587
0Oq6lyNdM6,97,2023,0.0341,0.0,0.10060000000000001,0.13770000000000002,0.0117,0.007500000000000001,0.2916
0Oq6lyNdM6,99,2023,0.0213,0.0018000000000000002,0.161,0.058100000000000006,0.0188,0.0,0.261
0Oq6lyNdM6,104,2023,0.08270000000000001,-0.0267,-0.1009,0.0637,0.005200000000000001,0.0,0.02400000000000001
0Oq6lyNdM6,81,2023,0.0161,-0.0182,0.09140000000000001,0.08170000000000001,0.0092,0.0296,0.20980000000000004
0Oq6lyNdM6,97,2023,0.0131,-0.0024000000000000002,0.1024,0.215,0.0213,0.0,0.3494
0Oq6lyNdM6,100,2023,0.0021000000000000003,-0.026000000000000002,0.0782,-0.0317,0.0007,0.0,0.0233
0Oq6lyNdM6,98,2023,0.038700000000000005,-0.0031000000000000003,0.0342,0.1177,0.007500000000000001,0.0,0.195
0Oq6lyNdM6,101,2023,-0.0005,0.0004,0.06910000000000001,0.0916,0.0039000000000000003,0.0324,0.19690000000000002
0Oq6lyNdM6,86,2023,-0.0217,-0.0053,0.0644,0.19490000000000002,0.0135,0.0,0.24580000000000002
0Oq6lyNdM6,99,2023,-0.0161,-0.0015,0.0863,0.041,0.0055000000000000005,0.0,0.1152
0Oq6lyNdM6,95,2023,-0.0048000000000000004,-0.014,0.0635,0.0883,0.0063,0.0,0.1393
0Oq6lyNdM6,39,2023,0.0089,-0.0449,0.1482,0.0762,0.0076,0.0,0.196
0Oq6lyNdM6,101,2023,-0.048,0.0044,0.0956,-0.0001,0.0068000000000000005,0.0,0.0587
0Oq6lyNdM6,67,2023,0.0129,0.0049,-0.00030000000000000003,0.0059,-0.0025,0.0651,0.08600000000000001
0Oq6lyNdM6,74,2023,0.0212,-0.006,-0.0984,0.0546,0.0067,0.0,-0.021899999999999992
0Oq6lyNdM6,65,2023,0.0682,-0.2474,0.1388,0.17320000000000002,0.009300000000000001,0.0,0.1421
0Oq6lyNdM6,97,2023,-0.0161,0.0068000000000000005,0.092,0.0718,0.0146,0.0,0.1691
0Oq6lyNdM6,98,2023,0.0487,0.0021000000000000003,0.1057,0.2328,0.007200000000000001,0.0261,0.4226
0Oq6lyNdM6,62,2023,0.0078000000000000005,0.018500000000000003,0.051500000000000004,0.0789,0.0029000000000000002,0.0,0.15960000000000002
0Oq6lyNdM6,37,2023,0.0782,-0.0158,0.1835,-0.0541,0.006900000000000001,0.0,0.1987
0Oq6lyNdM6,79,2023,0.0074,-0.2508,0.113,0.007500000000000001,0.0142,0.0,-0.1087
0Oq6lyNdM6,96,2023,0.0094,0.0021000000000000003,0.0235,0.14980000000000002,0.0123,0.0,0.19710000000000003
0Oq6lyNdM6,104,2023,0.0204,-0.0035,0.1017,0.0546,0.0009000000000000001,9.346500000000001e-06,0.1741093465
0Oq6lyNdM6,104,2023,0.0162,0.0006000000000000001,0.1101,0.007200000000000001,0.0098,0.0,0.14390000000000003
0Oq6lyNdM6,97,2023,0.062,-0.0022,0.07200000000000001,0.1494,0.001,0.0,0.2822
0Oq6lyNdM6,104,2023,0.0025,-0.0063,0.1004,0.0329,0.0049,0.0,0.1344
0Oq6lyNdM6,97,2023,0.0193,0.0063,0.0201,0.0805,0.0054,0.0,0.1316
0Oq6wv26Q6,35,2018,0.023200000000000002,0.0151,0.0235,0.0529,0.0369,0.0,0.1516
0Oq6wv26Q6,39,2018,0.2245,0.0,-0.006,-0.0784,0.0073,0.041600000000000005,0.189
0Oq6wv26Q6,70,2019,-0.016300000000000002,0.0023,0.0057,-0.040100000000000004,0.0171,0.0001,-0.03120000000000001
0Oq6wv26Q6,51,2019,0.21910000000000002,-0.0012000000000000001,0.045200000000000004,-0.0205,0.038,0.11570000000000001,0.39630000000000004
0Oq6wv26Q6,93,2019,0.1277,-0.0017000000000000001,0.0795,-0.07980000000000001,0.06810000000000001,0.1563,0.3501
0Oq6wv26Q6,99,2019,0.0901,0.0233,0.0172,0.0714,0.0548,0.0,0.25680000000000003
0Oq6wv26Q6,96,2019,0.020900000000000002,0.025,-0.0019,0.044500000000000005,0.0005,0.0,0.08900000000000001
0Oq6wv26Q6,64,2019,0.0189,0.0,0.0397,0.0086,0.0915,0.049600000000000005,0.2083
0Oq6wv26Q6,92,2019,0.1364,0.0023,0.0115,0.1532,0.0926,0.0654,0.46140000000000003
0Oq6wv26Q6,38,2019,0.2343,0.0,0.0111,-0.0029000000000000002,0.0134,0.0655,0.3214
0Oq6wv26Q6,31,2019,0.0971,0.0074,-0.0068000000000000005,0.017400000000000002,0.0952,0.108,0.3183
0Oq6wv26Q6,87,2019,-0.2939,-0.0187,0.1063,-0.013300000000000001,0.2479,0.095,0.12330000000000002
0Oq6wv26Q6,77,2019,0.13090000000000002,0.0485,0.020800000000000003,-0.14020000000000002,0.0848,0.0001,0.14489999999999997
0Oq6wv26Q6,30,2019,-0.0733,0.0,0.014100000000000001,-0.0195,0.0264,0.0058000000000000005,-0.04650000000000001
0Oq6wv26Q6,80,2019,-0.1044,0.00030000000000000003,0.0,-0.021,0.10740000000000001,0.0362,0.018499999999999996
0Oq6wv26Q6,31,2019,-0.025900000000000003,0.25,0.0434,-0.09870000000000001,0.1847,0.0415,0.395
0Oq6wv26Q6,48,2019,0.046,-0.0032,-0.0012000000000000001,-0.0108,0.0161,0.0429,0.08979999999999999
0Oq6wv26Q6,72,2019,-0.242,0.0,0.0,-0.0261,0.1827,0.023100000000000002,-0.0623
0Oq6wv26Q6,30,2019,0.057300000000000004,0.0206,0.0393,0.0796,0.0621,0.06430000000000001,0.32320000000000004
0Oq6wv26Q6,58,2019,0.1041,0.0,0.047,-0.0029000000000000002,0.0332,0.0429,0.2243
0Oq6wv26Q6,62,2020,-0.0717,0.0019,0.0267,-0.0635,0.053700000000000005,0.0,-0.052899999999999996
0Oq6wv26Q6,65,2020,0.19310000000000002,0.0,0.048,0.042300000000000004,0.0695,0.0742,0.42710000000000004
0Oq6wv26Q6,30,2020,0.0223,-0.0014,0.029400000000000003,-0.0611,0.0189,0.0762,0.08430000000000001
0Oq6wv26Q6,47,2020,0.024800000000000003,-0.0022,0.0284,-0.0679,0.0956,0.0454,0.12410000000000002
0Oq6wv26Q6,30,2020,-0.0091,0.0,0.0158,0.0108,0.0151,0.0,0.032600000000000004
